User ID,Gender,Age,Area Income,Daily Internet Usage,Clicked on Ad
15665416,Female,60,60333.38,176.98,1
15660200,Male,53,65229.13,235.78,1
15619653,Female,22,56067.38,211.87,0
15773447,Male,46,37838.72,123.64,1
15739160,Male,32,72683.35,221.21,0
15689237,Male,31,56729.78,244.34,0
15679297,Female,55,66815.54,162.95,1
15591433,Male,42,60223.52,112.19,1
15642725,Female,50,29727.79,207.18,1
15701962,Female,45,49269.98,152.49,1
15811613,Male,31,57669.41,210.26,0
15741049,Female,26,56791.75,231.94,0
15724423,Female,27,63274.88,212.79,0
15574305,Female,36,35466.8,225.24,1
15678168,Female,43,68787.09,127.11,1
15697020,Female,31,61227.59,230.93,0
15610801,Female,44,56366.88,127.07,1
15745232,Female,45,57868.44,206.98,0
15722758,Female,27,66618.21,223.03,0
15792102,Female,37,73104.47,233.56,0
15675185,Female,50,21644.91,175.37,1
15801247,Female,36,53817.02,132.55,1
15725660,Female,36,76368.31,176.73,1
15638963,Female,29,67633.44,215.44,0
15800061,Female,47,50335.46,127.83,1
15578006,Male,39,17709.98,160.03,1
15668504,Female,36,41229.16,140.46,1
15687491,Male,38,42581.23,137.28,1
15610403,Male,23,61617.98,172.81,0
15741094,Male,38,70575.6,146.19,0
15807909,Female,31,64122.36,190.25,0
15666141,Male,30,52097.32,163,1
15617134,Male,44,65953.76,124.38,1
15783029,Male,44,60192.72,234.26,0
15622833,Female,41,77460.07,210.6,0
15746422,Male,44,45716.48,141.89,1
15750839,Male,49,65120.86,128.95,1
15749130,Male,41,49995.63,108.16,1
15779862,Female,46,71718.51,152.24,1
15767871,Female,57,61770.34,150.29,1
15679651,Male,25,69112.84,176.28,0
15576219,Female,35,72524.86,172.1,0
15699247,Male,48,36782.38,158.22,1
15619087,Female,33,66699.12,247.31,0
15605327,Male,27,64287.78,183.48,0
15610140,Male,38,56637.59,222.11,0
15791174,Female,36,55787.58,127.01,1
15602373,Male,28,61142.33,202.18,1
15762605,Male,27,61625.87,207.96,0
15598840,Female,36,73234.87,159.24,1
15744279,Male,35,74166.24,195.31,0
15670619,Male,33,62669.59,222.77,0
15599533,Female,31,57756.89,251,0
15757837,Female,24,58019.64,162.44,0
15697574,Female,50,50960.08,140.39,1
15578738,Female,32,48246.6,194.83,1
15762228,Female,55,28271.84,143.42,1
15614827,Male,31,53767.12,219.72,0
15789815,Male,42,43662.1,104.78,1
15579781,Female,34,62238.58,198.56,0
15587013,Male,52,49030.03,138.55,1
15570932,Male,47,76003.47,199.79,0
15794661,Female,31,68094.85,196.23,0
15581654,Female,26,64395.85,163.05,0
15644296,Female,48,70053.27,137.43,1
15614420,Female,35,72423.97,227.56,0
15609653,Female,44,42995.8,105.69,1
15594577,Female,22,60309.58,199.43,0
15584114,Male,31,38349.78,133.17,1
15673367,Female,34,63115.34,208.23,0
15685576,Female,38,31343.39,145.96,1
15774727,Female,27,40763.13,168.34,1
15694288,Female,60,36752.24,157.04,1
15603319,Male,41,65044.59,255.61,0
15759066,Female,29,53673.08,210.46,0
15814816,Female,54,43444.86,136.64,1
15724402,Male,57,44248.52,153.98,1
15571059,Male,31,62572.88,233.65,0
15674206,Female,30,39840.55,153.76,1
15715160,Female,36,32593.59,145.85,1
15730448,Female,30,41629.86,123.91,1
15662067,Female,35,43313.73,106.86,1
15779581,Male,49,42993.48,110.57,1
15662901,Male,53,46004.31,143.79,1
15689751,Male,33,49325.48,254.05,0
15667742,Female,32,51633.34,116.53,1
15738448,Male,45,63363.04,137.24,1
15680243,Male,36,64045.93,239.32,0
15745083,Male,31,73049.3,201.26,0
15708228,Female,27,66624.6,191.14,0
15628523,Female,40,77567.85,214.42,0
15708196,Male,29,53431.35,252.77,0
15735549,Male,40,31265.75,172.58,1
15809347,Male,31,74780.74,183.85,0
15660866,Female,29,70410.11,218.79,0
15766609,Female,29,37345.24,120.9,1
15654230,Female,28,66107.84,212.67,0
15794566,Male,30,62336.39,187.36,0
15800890,Female,58,39132.64,140.83,1
15697424,Male,38,38745.29,134.88,1
15724536,Male,28,65172.22,217.85,0
15735878,Female,38,68519.96,163.38,1
15707596,Male,27,54774.77,235.35,0
15657163,Male,43,76246.96,155.8,1
15622478,Female,40,65461.92,229.22,0
15779529,Female,23,34127.21,151.95,1
15636023,Male,53,35253.98,125.94,1
15582066,Female,34,44893.71,111.94,1
15666675,Female,40,59621.02,200.23,1
15732987,Female,38,20856.54,170.49,1
15789432,Female,37,55353.41,254.57,0
15663161,Female,27,67516.07,200.59,0
15694879,Female,39,68737.75,136.59,1
15593715,Female,41,76893.84,154.97,1
15575002,Female,42,59886.58,171.07,0
15622171,Female,30,53441.69,133.99,1
15795224,Female,29,41356.31,119.84,1
15685346,Female,38,49942.66,154.75,1
15691808,Female,31,74430.08,199.08,0
15721007,Female,23,58633.63,201.04,0
15794253,Male,33,72707.87,228.03,0
15694453,Male,32,31092.93,136.4,1
15813113,Female,38,74445.18,143.94,1
15614187,Female,28,49309.14,239.52,1
15619407,Male,50,56735.14,199.25,1
15646227,Male,45,40183.75,133.9,1
15660541,Female,36,58348.41,123.51,1
15753874,Female,30,72209.99,158.05,0
15617877,Female,33,62060.11,128.17,1
15772073,Male,32,67113.46,234.75,0
15701537,Female,44,24030.06,150.84,1
15736228,Male,47,56180.93,115.26,1
15780572,Male,32,62204.93,192.85,0
15769596,Female,30,60372.64,204.52,0
15586996,Male,24,65280.16,178.75,0
15722061,Male,53,34309.24,223.09,0
15638003,Male,45,59610.81,146.13,1
15775590,Male,41,50278.89,269.96,1
15730688,Female,56,43450.11,168.27,1
15753102,Female,25,25408.21,161.16,1
15810075,Female,36,71136.49,222.25,0
15723373,Male,45,63883.81,119.03,1
15795298,Male,33,64902.47,204.02,0
15584320,Male,30,66784.81,164.63,1
15724161,Female,48,62784.85,123.13,1
15750056,Female,28,63727.5,201.15,0
15609637,Female,32,61608.23,231.42,0
15794493,Male,38,56782.18,138.68,1
15569641,Female,39,64447.77,226.11,0
15815236,Female,31,42042.95,121.05,1
15811177,Female,28,67669.06,212.56,0
15680587,Female,35,54875.95,109.77,1
15672821,Male,35,73347.67,144.62,1
15767681,Female,44,50199.77,125.22,1
15600379,Female,38,50723.67,244.55,0
15801336,Male,43,63450.96,120.95,1
15721592,Female,26,56694.12,136.94,1
15581282,Female,34,70547.16,230.14,0
15746203,Male,26,47391.95,171.31,1
15583137,Female,26,62312.23,203.23,0
15680752,Male,53,63100.13,168,1
15688172,Male,37,73687.5,221.79,0
15791373,Female,33,52686.47,254.34,0
15589449,Female,37,78119.5,179.58,0
15692819,Female,28,57014.84,242.37,0
15727467,Female,29,27086.4,156.54,1
15734312,Female,35,58337.18,216.87,0
15764604,Male,32,50216.01,177.78,0
15613014,Male,26,53049.44,156.48,0
15759684,Male,28,62927.96,196.76,0
15609669,Female,52,32847.53,144.27,1
15685536,Female,24,32006.82,148.61,1
15750447,Female,35,48913.07,133.18,1
15663249,Female,35,69285.69,237.39,0
15638646,Male,51,53700.57,130.41,1
15734161,Male,22,52011,212.87,0
15631070,Female,26,46339.25,127.26,1
15761950,Female,37,67938.77,213.36,0
15649668,Female,42,66348.95,141.36,1
15713912,Female,24,66873.9,167.22,1
15586757,Female,31,72270.88,171.62,1
15596522,Female,32,61610.05,210.23,0
15625395,Male,39,76560.59,159.46,1
15760570,Female,33,62667.51,228.76,0
15566689,Male,36,75687.46,163.99,0
15725794,Male,36,66744.65,218.97,0
15673539,Female,35,67714.82,238.58,0
15705298,Female,31,69710.51,226.45,0
15675791,Female,31,66269.49,214.74,0
15747043,Male,25,60843.32,231.49,0
15736397,Female,28,55041.6,250,0
15678201,Female,50,73863.25,176.52,1
15720745,Female,39,62378.05,152.36,1
15637593,Male,38,63336.85,130.83,1
15598070,Female,43,42191.61,165.56,1
15787550,Male,24,56194.56,178.85,1
15603942,Female,33,61771.9,214.53,0
15733973,Female,35,61383.79,231.07,0
15596761,Female,32,63924.82,186.48,0
15652400,Female,54,23975.35,161.16,1
15717893,Male,34,70179.11,221.53,0
15622585,Female,49,66524.8,243.37,0
15733964,Female,22,41851.38,169.4,1
15753861,Male,33,61275.18,250.35,0
15747097,Female,41,60638.38,232.54,0
15594762,Female,39,47160.53,110.68,1
15667417,Female,21,48537.18,186.98,0
15684861,Male,25,53058.91,236.19,0
15742204,Female,31,68614.98,186.37,0
15623502,Female,44,44174.25,105,1
15774872,Female,34,67050.16,135.31,1
15611191,Female,37,54520.14,180.77,0
15674331,Male,30,54952.42,170.13,0
15619465,Female,35,69476.42,243.61,0
15575247,Female,41,54989.93,240.95,0
15695679,Female,36,29398.61,195.91,1
15713463,Male,48,42861.42,208.21,1
15785170,Female,32,65883.39,231.59,0
15796351,Female,25,65421.39,220.92,0
15639576,Female,31,60953.93,219.79,1
15693264,Female,26,58476.57,200.58,0
15589715,Female,31,66636.84,214.08,0
15769902,Male,49,67430.96,135.24,1
15587177,Male,34,57260.41,245.78,0
15814553,Male,40,66359.32,188.27,0
15601550,Male,41,57587,142.67,1
15664907,Female,35,63060.55,184.03,0
15612465,Male,28,59998.5,233.6,0
15810800,Male,40,74024.61,220.05,0
15665760,Female,22,60550.66,211.39,0
15588080,Female,47,57983.3,168.92,1
15776844,Female,48,52736.33,115.35,1
15717560,Female,38,46653.75,230.91,0
15629739,Male,28,56986.73,205.5,0
15729908,Male,26,55336.18,131.68,1
15716781,Male,21,42162.9,218.61,0
15646936,Female,25,39699.13,199.39,0
15768151,Male,52,56394.82,188.56,1
15579212,Female,37,75044.35,178.51,0
15721835,Female,19,53309.61,184.94,1
15800515,Female,28,58996.12,237.34,0
15591279,Male,23,56605.12,211.38,0
15587419,Female,30,62475.99,228.81,0
15750335,Male,44,70492.6,217.68,0
15699619,Female,52,43698.53,126.97,1
15606472,Male,36,57737.51,221.98,0
15778368,Female,47,31281.01,167.86,1
15671387,Female,39,45800.48,111.59,1
15573926,Female,59,42362.49,158.56,1
15709183,Female,34,66691.23,207.87,0
15577514,Male,33,56369.74,150.8,1
15778830,Male,41,59397.89,110.93,1
15768072,Male,28,66025.11,193.8,0
15768293,Male,36,68211.35,135.72,1
15654456,Male,42,73608.99,231.48,0
15807525,Male,54,61228.96,140.15,1
15574372,Male,29,72325.91,195.36,0
15671249,Female,40,44559.43,261.02,0
15779744,Female,36,73207.15,217.79,0
15624755,Male,25,46722.07,205.38,0
15611430,Female,50,45400.5,113.7,1
15774744,Male,45,41417.27,151.47,1
15629885,Female,26,60845.55,206.79,0
15708791,Female,47,60812.77,144.71,1
15793890,Male,25,64267.88,203.74,0
15646091,Male,24,58151.87,197.33,0
15596984,Male,37,52079.18,222.26,0
15800215,Female,42,26023.99,123.8,1
15577806,Female,31,62318.38,125.45,1
15749381,Male,39,56216.57,248.19,0
15683758,Female,30,61806.31,224.58,0
15670615,Male,41,51662.24,123.25,1
15715622,Female,29,67080.94,168.15,0
15707634,Male,26,51975.41,235.99,0
15806901,Female,27,28019.09,153.69,1
15775335,Female,37,67744.56,224.23,0
15724150,Male,33,66574,190.75,0
15627220,Male,42,30487.48,132.66,1
15672330,Male,40,74903.41,227.73,0
15668521,Female,38,19991.72,136.85,1
15807837,Male,36,66050.63,234.64,0
15592570,Female,44,70449.04,216,0
15748589,Male,28,64008.55,200.28,0
15635893,Female,26,70203.74,202.77,0
15757632,Male,47,27262.51,124.44,1
15691863,Male,20,49544.41,204.22,0
15706071,Male,51,28357.27,174.55,1
15654296,Female,28,66929.03,219.69,1
15755018,Male,40,75524.78,198.32,0
15594041,Male,27,66265.34,201.24,0
